X,Y,OBJECTID,BBL_LICENSE_FACT_ID,LICENSESTATUS,LICENSECATEGORY,CUST_NUM,TRADE_NAME,LICENSE_START_DATE,LICENSE_EXPIRATION_DATE,LICENSE_ISSUE_DATE,AGENT_PHONE,LASTMODIFIEDDATE,CITY,STATE,SITEADDRESS,LATITUDE,LONGITUDE,XCOORD,YCOORD,ZIPCODE,MARADDRESSREPOSITORYID,DCSTATADDRESSKEY,DCSTATLOCATIONKEY,WARD,ANC,SMD,DISTRICT,PSA,NEIGHBORHOODCLUSTER,HOTSPOT2006NAME,HOTSPOT2005NAME,HOTSPOT2004NAME,BUSINESSIMPROVEMENTDISTRICT
-76.997693619100005,38.893730813200001,1915,271164,READY TO RENEW,Two Family Rental,500614000268,CT LIVING LLC,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,2024877511,2016-03-14T06:45:52.000Z,WASHINGTON,DC,614 C STREET NE,38.893723,-76.997691,400200.28,136208.51,20002,4486,4125,4125,6,6C,6C06,FIRST,107,25,NONE,NONE,NONE,CAPITOL HILL BID
-77.0067609492,38.917347114,1920,272516,ACTIVE,Apartment,500114000550,61 RHODE ISLAND AVE NE LLC,2016-06-01T00:00:00.000Z,2018-05-31T00:00:00.000Z,2016-03-28T00:00:00.000Z,8602021918,2016-03-30T06:45:30.000Z,WASHINGTON,DC,61 RHODE ISLAND AVENUE NE,38.91734,-77.006759,399413.87,138830.13,20002,5037,4132,4132,5,5C,5C06,FIFTH,502,21,NONE,NONE,NONE,NONE
-76.988496253099996,38.899095292200002,902,164328,ACTIVE,One Family Rental,66002910,MARGARET B. STEWART,2016-05-01T00:00:00.000Z,2018-04-30T00:00:00.000Z,2016-03-09T00:00:00.000Z,2029665622,2016-03-10T06:45:45.000Z,WASHINGTON,DC,700 13TH STREET NE,38.899088,-76.988494,400998.09,136804.07,20002,247,1415,1415,6,6A,6A02,FIRST,104,25,NONE,NONE,NONE,NONE
-76.995665054100002,38.956552426099996,930,163925,EXPIRED,One Family Rental,66001655,WILLOUGHBY REAL ESTATE CO. INC.,2014-03-01T00:00:00.000Z,2016-02-28T00:00:00.000Z,2016-04-04T00:00:00.000Z,2025463600,2016-04-06T06:45:35.000Z,WASHINGTON,DC,700 JEFFERSON STREET NE,38.956545,-76.995663,400375.93,143182.25,20011,291,1455,1455,5,5A,5A02,FOURTH,405,19,NONE,NONE,NONE,NONE
-76.997944678400003,38.9498985293,1394,292234,ACTIVE,One Family Rental,500516902774,"Raymond Marshall; Raymond Marshall",2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-22T00:00:00.000Z,301-520-6205,2016-03-24T06:45:39.000Z,WASHINGTON,DC,631 EMERSON STREET NE,38.949891,-76.997942,400178.36,142443.6,20017,2842,2642,2642,5,5A,5A03,FOURTH,405,20,NONE,NONE,NONE,NONE
-76.997976626600007,38.885058814,1715,268601,EXPIRED,General Business Licenses,400314901820,"Kem Technology LLC; Rory A. Williams Jr.",2014-03-01T00:00:00.000Z,2016-02-29T00:00:00.000Z,2016-04-04T00:00:00.000Z,805-797-4107,2016-04-06T06:45:35.000Z,WASHINGTON,DC,611 PENNSYLVANIA AVENUE SE,38.885051,-76.997974,400175.75,135245.85,20003,4767,3586,3586,6,6B,6B02,FIRST,107,26,NONE,NONE,NONE,CAPITOL HILL BID
-77.003684445399998,38.9412423391,474,271482,READY TO RENEW,Charitable Exempt,400114000020,WASHINGTON YU YING PUBLIC CHARTER SCHOOL,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,2026351950,2016-03-14T06:45:51.000Z,WASHINGTON,DC,220 TAYLOR STREET NE,38.941235,-77.003682,399680.78,141482.69,20017,50738,652,652,5,5C,5C12,FOURTH,405,19,NONE,NONE,NONE,NONE
-76.982325580400001,38.919321770499998,478,292436,ACTIVE,Two Family Rental,500616000146,SCOUT PROPERTIES,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-28T00:00:00.000Z,2025064632,2016-03-30T06:45:30.000Z,WASHINGTON,DC,2200 15TH STREET NE,38.919314,-76.982323,401532.93,139049.46,20018,50744,664,664,5,5B,5B03,FIFTH,505,22,NONE,NONE,NONE,NONE
-76.982451292299999,38.863466718399998,481,243892,READY TO RENEW,Patent Medicine,54002474,JK MARKET INC,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,2022234582,2016-03-23T06:46:21.000Z,WASHINGTON,DC,2200 16TH STREET SE,38.863459,-76.982449,401523.22,132849.11,20020,50746,666,666,8,8A,8A04,SEVENTH,701,28,NONE,NONE,NONE,NONE
-76.995955421800005,38.877695934199998,940,170635,ACTIVE,Cigarette Retail,410312000021,"L STREET MARKET, INC",2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-15T00:00:00.000Z,2025488000,2016-03-17T06:45:34.000Z,WASHINGTON,DC,700 L STREET SE,38.877688,-76.995953,400351.15,134428.52,20003,296,1458,1458,6,6B,6B04,FIRST,106,27,NONE,NONE,NONE,CAPITOL RIVERFRONT BID
-76.995955421800005,38.877695934199998,942,151371,ACTIVE,Cigarette Retail,410312000021,"L STREET MARKET, INC",2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-15T00:00:00.000Z,2025488000,2016-03-17T06:45:34.000Z,WASHINGTON,DC,700 L STREET SE,38.877688,-76.995953,400351.15,134428.52,20003,296,1458,1458,6,6B,6B04,FIRST,106,27,NONE,NONE,NONE,CAPITOL RIVERFRONT BID
-76.990613012,38.898381658799998,1422,239036,READY TO RENEW,Cooperative Association,39505467,636 COOPERATIVE ASSOCIATION INC ,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,2025448280,2016-03-23T06:46:18.000Z,WASHINGTON,DC,636 12TH STREET NE,38.898374,-76.990611,400814.48,136724.83,20002,2323,2698,2698,6,6A,6A02,FIRST,104,25,NONE,NONE,NONE,NONE
-76.960284544499999,38.862713764600002,490,245495,ACTIVE,General Business Licenses,400312001295,PMGL LLC.,2014-05-01T00:00:00.000Z,2016-04-30T00:00:00.000Z,2016-04-01T00:00:00.000Z,(202) 557-9564,2016-04-04T06:45:44.000Z,WASHINGTON,DC,2200 32ND PLACE SE,38.862706,-76.960282,403447.07,132766.13,20020,50749,669,669,7,7B,7B04,SIXTH,606,35,NONE,NONE,NONE,NONE
-76.99662288499999,38.885874401800002,972,171267,ACTIVE,Beauty Shop,66002083,BRAVADO HAIR DESIGN,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-17T00:00:00.000Z,2022889836,2016-03-21T06:45:39.000Z,WASHINGTON,DC,655 C STREET SE,38.885867,-76.996621,400293.2,135336.39,20003,1157,1497,1497,6,6B,6B02,FIRST,107,26,NONE,NONE,NONE,CAPITOL HILL BID
-76.997010021299999,38.8477989171,985,173285,ACTIVE,Public School Cafeteria,70103749,FRIENDSHIP PUBLIC CHARTER SCHOOL INC,2016-05-01T00:00:00.000Z,2018-04-30T00:00:00.000Z,2016-04-01T00:00:00.000Z,2022811700,2016-04-04T06:45:45.000Z,WASHINGTON,DC,645 MILWAUKEE PLACE SE,38.847791,-76.997008,400259.75,131109.73,20032,1655,1521,1521,8,8C,8C02,SEVENTH,707,39,NONE,NONE,NONE,NONE
-76.996948726799999,38.891169805899999,1448,167927,ACTIVE,Two Family Rental,66003293,MARSHALL A BRACHMAN,2016-05-01T00:00:00.000Z,2018-04-30T00:00:00.000Z,2016-04-01T00:00:00.000Z,,2016-04-04T06:45:44.000Z,WASHINGTON,DC,634 A STREET NE,38.891162,-76.996946,400264.91,135924.22,20002,2444,2804,2804,6,6C,6C07,FIRST,107,26,NONE,NONE,NONE,NONE
-76.997373172,38.887232524700003,1452,292204,ACTIVE,Two Family Rental,500616000143,,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-21T00:00:00.000Z,202-547-3511,2016-03-23T06:46:24.000Z,WASHINGTON,DC,630 NORTH CAROLINA AVENUE SE,38.887225,-76.997371,400228.1,135487.15,20003,2959,2815,2815,6,6B,6B02,FIRST,107,26,NONE,NONE,NONE,NONE
-76.997000214400003,38.897538093800001,1460,271883,READY TO RENEW,Two Family Rental,500614000293,,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,,2016-03-14T06:45:52.000Z,WASHINGTON,DC,642 F STREET NE,38.897531,-76.996998,400260.42,136631.15,20002,1862,2849,2849,6,6C,6C06,FIRST,104,25,NONE,NONE,NONE,NONE
-76.996384275300002,38.843097032,1465,210338,EXPIRED,Moving And Storage,70101891,DISTRICT RELOCATORS LLC,2014-03-01T00:00:00.000Z,2016-02-28T00:00:00.000Z,2016-04-04T00:00:00.000Z,2025286148,2016-04-06T06:45:36.000Z,WASHINGTON,DC,627 ALABAMA AVENUE SE,38.84309,-76.996382,400314.09,130587.79,20032,2996,2884,2884,8,8E,8E05,SEVENTH,705,39,NONE,NONE,NONE,NONE
-76.985230643899996,38.898264984599997,1472,168582,READY TO RENEW,Two Family Rental,68003764,JACOB THOMAS,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,2023967574,2016-03-14T06:45:52.000Z,WASHINGTON,DC,635 14TH STREET NE,38.898258,-76.985228,401281.38,136711.94,20002,2493,2951,2951,6,6A,6A06,FIRST,108,25,NONE,NONE,NONE,NONE
-76.968601725300005,38.924232930400002,21,146817,EXPIRED,General Business Licenses,400312000799,NATIONWIDE ELECTRICAL SERVICES INC,2014-03-01T00:00:00.000Z,2016-02-28T00:00:00.000Z,2016-04-04T00:00:00.000Z,2022919353,2016-04-06T06:45:35.000Z,WASHINGTON,DC,2625 EVARTS STREET NE,38.924225,-76.968599,402722.88,139594.96,20018,45606,85,85,5,5B,5B09,FIFTH,503,22,NONE,NONE,NONE,NONE
-76.938958966399994,38.892479209900003,516,271460,READY TO RENEW,One Family Rental,500514002253,,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,,2016-03-14T06:45:51.000Z,WASHINGTON,DC,219 44TH STREET NE,38.892472,-76.938957,405295.69,136071.34,20019,50803,713,713,7,7D,7D05,SIXTH,602,33,NONE,NONE,NONE,NONE
-77.002900103,38.902268566499998,535,272088,READY TO RENEW,One Family Rental,500514002461,ACRES OF GRACE LLC,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,,2016-03-14T06:45:52.000Z,WASHINGTON,DC,217 K STREET NE,38.902261,-77.002898,399748.64,137156.27,20002,50930,764,764,6,6C,6C05,FIRST,104,25,NONE,NONE,NONE,NONE
-76.996830132,38.893413878499999,1008,271855,READY TO RENEW,Two Family Rental,500614000292,,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,2025473511,2016-03-14T06:45:52.000Z,WASHINGTON,DC,643 C STREET NE,38.893406,-76.996828,400275.19,136173.33,20002,1743,1927,1927,6,6C,6C06,FIRST,107,25,NONE,NONE,NONE,NONE
-76.997561059,38.957775983300003,1017,268947,EXPIRED,General Business Licenses,400314901958,"Solo City Records; Kendra Richmond",2014-03-01T00:00:00.000Z,2016-02-29T00:00:00.000Z,2016-04-04T00:00:00.000Z,202-704-8931,2016-04-06T06:45:35.000Z,WASHINGTON,DC,652 MADISON STREET NE,38.957769,-76.997559,400211.59,143318.07,20011,1278,1639,1639,4,4B,4B09,FOURTH,406,19,NONE,NONE,NONE,NONE
-76.996294194100003,38.843147026099999,1478,269543,ACTIVE,One Family Rental,500514902182,"Independent Holding Corporation; Keyonna Jones",2016-04-01T00:00:00.000Z,2018-03-31T00:00:00.000Z,2016-03-17T00:00:00.000Z,202-563-5033,2016-03-21T06:45:39.000Z,WASHINGTON,DC,629 ALABAMA AVENUE SE,38.84314,-76.996292,400321.91,130593.34,20032,3099,3273,3273,8,8E,8E05,SEVENTH,705,39,NONE,NONE,NONE,NONE
-76.997833239299993,38.881475725500003,1484,162119,ACTIVE,One Family Rental,500512000861,CHRIST CHURCH WASHINGTON PARISH,2016-02-01T00:00:00.000Z,2018-01-31T00:00:00.000Z,2016-03-09T00:00:00.000Z,2025473511,2016-03-10T06:45:45.000Z,WASHINGTON,DC,614 G STREET SE,38.881468,-76.997831,400188.2,134848.1,20003,4276,3644,3644,6,6B,6B03,FIRST,107,26,NONE,NONE,NONE,NONE
-76.983898466,38.898318318299999,1490,165376,ACTIVE,One Family Rental,68000745,,2016-02-01T00:00:00.000Z,2018-01-31T00:00:00.000Z,2016-03-18T00:00:00.000Z,2022916446,2016-03-21T06:45:39.000Z,WASHINGTON,DC,622 15TH STREET NE,38.898311,-76.983896,401396.94,136717.88,20002,3485,2991,2991,6,6A,6A06,FIRST,108,25,NONE,NONE,NONE,NONE
-76.997243927499994,38.897137678,1497,167334,ACTIVE,One Family Rental,70103482,,2016-05-01T00:00:00.000Z,2018-04-30T00:00:00.000Z,2016-04-01T00:00:00.000Z,,2016-04-04T06:45:45.000Z,WASHINGTON,DC,635 F STREET NE,38.89713,-76.997242,400239.28,136586.7,20002,2514,3028,3028,6,6C,6C06,FIRST,104,25,NONE,NONE,NONE,NONE
-76.991314481900005,38.887057739100001,551,269656,LAPSED,General Business Licenses,400314902259,"The Morning Consult; Michael Ramlet",2014-04-01T00:00:00.000Z,2016-03-31T00:00:00.000Z,2016-04-04T00:00:00.000Z,202-657-8428,2016-04-06T06:45:35.000Z,WASHINGTON,DC,218 11TH STREET SE,38.88705,-76.991312,400753.75,135467.78,20003,50955,779,779,6,6B,6B05,FIRST,107,26,NONE,NONE,NONE,NONE
-76.9986672271,38.898719211200003,1029,271686,READY TO RENEW,Two Family Rental,500614000289,,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,2025473511,2016-03-14T06:45:52.000Z,WASHINGTON,DC,654 6TH STREET NE,38.898712,-76.998665,400115.81,136762.26,20002,1357,1673,1673,6,6C,6C05,FIRST,104,25,NONE,NONE,NONE,NONE
-76.995683518299998,38.958384887599998,1030,291731,ACTIVE,General Business Licenses,400316902517,"Resilient Management Group LLC; Dewayne Walker",2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-09T00:00:00.000Z,202-413-8215,2016-03-10T06:45:46.000Z,WASHINGTON,DC,684 NICHOLSON STREET NE,38.958377,-76.995681,400374.32,143385.67,20011,494,1680,1680,4,4B,4B09,FOURTH,406,19,NONE,NONE,NONE,NONE
-76.968855953,38.924095801699998,70,292185,ACTIVE,Caterers,930316000069,,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-18T00:00:00.000Z,800-773-0888,2016-03-21T06:45:40.000Z,WASHINGTON,DC,2619 EVARTS STREET NE,38.924088,-76.968854,402700.84,139579.73,20018,45762,185,185,5,5B,5B09,FIFTH,503,22,NONE,NONE,NONE,NONE
-76.968855953,38.924095801699998,71,292457,ACTIVE,Caterers,930316000074,"MOROCCAN SAFFRON, LLC.",2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-29T00:00:00.000Z,202-505-5610,2016-03-31T06:45:38.000Z,WASHINGTON,DC,2619 EVARTS STREET NE,38.924088,-76.968854,402700.84,139579.73,20018,45762,185,185,5,5B,5B09,FIFTH,503,22,NONE,NONE,NONE,NONE
-76.968855953,38.924095801699998,72,292192,ACTIVE,Caterers,930316000070,TASTELAB,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-21T00:00:00.000Z,2025055610,2016-03-23T06:46:24.000Z,WASHINGTON,DC,2619 EVARTS STREET NE,38.924088,-76.968854,402700.84,139579.73,20018,45762,185,185,5,5B,5B09,FIFTH,503,22,NONE,NONE,NONE,NONE
-76.968855953,38.924095801699998,74,292308,ACTIVE,Caterers,930316000073,U R SERVED LLC.,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-23T00:00:00.000Z,202-827-7456,2016-03-25T06:45:39.000Z,WASHINGTON,DC,2619 EVARTS STREET NE,38.924088,-76.968854,402700.84,139579.73,20018,45762,185,185,5,5B,5B09,FIFTH,503,22,NONE,NONE,NONE,NONE
-77.007929166,38.9247065725,579,239046,ACTIVE,One Family Rental,54001638,,2016-04-01T00:00:00.000Z,2018-03-31T00:00:00.000Z,2016-04-01T00:00:00.000Z,2025633063,2016-04-04T06:45:44.000Z,WASHINGTON,DC,22 EVARTS STREET NE,38.924699,-77.007927,399312.63,139647.1,20002,50879,818,818,5,5C,5C07,FIFTH,502,21,NONE,NONE,NONE,NONE
-77.008385348800005,38.9568016443,583,269429,LAPSED,General Business Licenses,400314902157,"First Page Style; Marnard Page",2014-04-01T00:00:00.000Z,2016-03-31T00:00:00.000Z,2016-04-04T00:00:00.000Z,202-541-9477,2016-04-06T06:45:35.000Z,WASHINGTON,DC,22 KENNEDY STREET NE,38.956794,-77.008383,399273.4,143209.94,20011,50887,826,826,4,4B,4B08,FOURTH,406,17,NONE,NONE,NONE,NONE
-76.997691054100002,38.894630028599998,1551,271253,READY TO RENEW,Two Family Rental,500614000271,,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,,2016-03-14T06:45:52.000Z,WASHINGTON,DC,622 MARYLAND AVENUE NE,38.894623,-76.997689,400200.5,136308.33,20002,3527,3210,3210,6,6C,6C06,FIRST,104,25,NONE,NONE,NONE,CAPITOL HILL BID
-76.982937179399997,38.9194146472,604,245856,READY TO RENEW,One Family Rental,500512002038,,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,2025840190,2016-03-14T06:45:51.000Z,WASHINGTON,DC,2205 14TH STREET NE,38.919407,-76.982935,401479.89,139059.76,20018,50627,858,858,5,5B,5B03,FIFTH,505,22,NONE,NONE,NONE,NONE
-76.996357804200002,38.890094639399997,624,273569,READY TO RENEW,Charitable Solicitation,400214000375,"Alianta, Inc.",2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,5083036299,2016-03-14T06:45:51.000Z,WASHINGTON,DC,656 EAST CAPITOL STREET NE,38.890087,-76.996356,400316.18,135804.87,20003,1187,1234,1234,6,6C,6C07,FIRST,107,26,NONE,NONE,NONE,NONE
-76.922258535400005,38.888268412,1083,292003,ACTIVE,General Business Licenses,400316902659,Whitney Bellinger,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-15T00:00:00.000Z,202-368-4427,2016-03-17T06:45:35.000Z,WASHINGTON,DC,62 55TH STREET SE,38.888261,-76.922256,406744.9,135605.01,20019,3837,2201,2201,7,7E,7E07,SIXTH,604,33,NONE,NONE,NONE,NONE
-76.997697947,38.8810547609,1087,245469,ACTIVE,One Family Rental,500512001889,,2016-05-01T00:00:00.000Z,2018-04-30T00:00:00.000Z,2016-04-01T00:00:00.000Z,,2016-04-04T06:45:44.000Z,WASHINGTON,DC,617 G STREET SE,38.881047,-76.997696,400199.94,134801.37,20003,4109,2220,2220,6,6B,6B03,FIRST,106,26,NONE,NONE,NONE,NONE
-76.985782530400002,38.898038222499999,1091,291747,ACTIVE,General Business Licenses,400316902563,"Bella J'adore Hair; Erica R Stewart",2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-09T00:00:00.000Z,202-492-4017,2016-03-10T06:45:46.000Z,WASHINGTON,DC,626 14TH STREET NE,38.898031,-76.98578,401233.51,136686.76,20002,3152,2252,2252,6,6A,6A06,FIRST,108,25,NONE,NONE,NONE,NONE
-76.997192136600006,38.883280452400001,1565,272113,READY TO RENEW,Two Family Rental,500614000298,,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,,2016-03-14T06:45:52.000Z,WASHINGTON,DC,637 SOUTH CAROLINA AVENUE SE,38.883273,-76.99719,400243.82,135048.44,20003,2193,3254,3254,6,6B,6B03,FIRST,107,26,NONE,NONE,NONE,NONE
-76.997192136600006,38.883280452400001,1566,271792,READY TO RENEW,One Family Rental,500514903130,Brenda Sue Thornton,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,202-210-0950,2016-03-14T06:45:52.000Z,WASHINGTON,DC,637 SOUTH CAROLINA AVENUE SE,38.883273,-76.99719,400243.82,135048.44,20003,2193,3254,3254,6,6B,6B03,FIRST,107,26,NONE,NONE,NONE,NONE
-77.008739913100001,38.924044313,132,271266,READY TO RENEW,General Business Licenses,400314902965,"Crafty You; Princess McDuffie",2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,240-417-6987,2016-03-14T06:45:51.000Z,WASHINGTON,DC,2609 NORTH CAPITOL STREET NE,38.924037,-77.008738,399242.32,139573.59,20002,45841,248,248,5,5C,5C07,FIFTH,502,21,NONE,NONE,NONE,NONE
-76.965448995399996,38.858465773799999,143,271631,READY TO RENEW,Apartment,500114000516,,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,2023006272,2016-03-14T06:45:51.000Z,WASHINGTON,DC,2613 29TH STREET SE,38.858458,-76.965447,402999.03,132294.39,20020,45901,15,15,7,7B,7B05,SIXTH,606,35,NONE,NONE,NONE,NONE
-77.000220933199998,38.924015723099998,149,271809,READY TO RENEW,One Family Rental,500514903148,Sabrina Parker ,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,202-829-4034,2016-03-14T06:45:52.000Z,WASHINGTON,DC,2615 4TH STREET NE,38.924008,-77.000219,399981.04,139570.38,20002,45935,43,43,5,5C,5C09,FIFTH,502,21,NONE,NONE,NONE,NONE
-77.000220933199998,38.924015723099998,150,269717,LAPSED,General Business Licenses,400314902290,"Taper Me Bad, LLC; Sean Amos",2014-04-01T00:00:00.000Z,2016-03-31T00:00:00.000Z,2016-04-04T00:00:00.000Z,443-416-5620,2016-04-06T06:45:35.000Z,WASHINGTON,DC,2615 4TH STREET NE,38.924008,-77.000219,399981.04,139570.38,20002,45935,43,43,5,5C,5C09,FIFTH,502,21,NONE,NONE,NONE,NONE
-77.000220933199998,38.924015723099998,151,269026,EXPIRED,One Family Rental,500514902004,Kamille Williams,2014-03-01T00:00:00.000Z,2016-02-29T00:00:00.000Z,2016-04-04T00:00:00.000Z,301-325-5536,2016-04-06T06:45:35.000Z,WASHINGTON,DC,2615 4TH STREET NE,38.924008,-77.000219,399981.04,139570.38,20002,45935,43,43,5,5C,5C09,FIFTH,502,21,NONE,NONE,NONE,NONE
-76.937488852,38.895857562800003,3006,167888,READY TO BATCH PRINT,Two Family Rental,66001582,S & R MANAGEMENT CO,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-04-04T00:00:00.000Z,2026673000,2016-04-06T06:45:35.000Z,WASHINGTON,DC,519 45TH STREET NE,38.89585,-76.937487,405422.97,136446.45,20019,12067,7418,7418,7,7D,7D05,SIXTH,602,30,NONE,NONE,NONE,NONE
-76.998861838600007,38.897525154699998,3037,268816,EXPIRED,One Family Rental,500514901924,"Ellison Home Rental; John Ellison",2014-03-01T00:00:00.000Z,2016-02-29T00:00:00.000Z,2016-04-04T00:00:00.000Z,202-340-4418,2016-04-06T06:45:35.000Z,WASHINGTON,DC,516 F STREET NE,38.897518,-76.99886,400098.93,136629.71,20002,12265,8119,8119,6,6C,6C05,FIRST,104,25,NONE,NONE,NONE,NONE
-76.982011091299995,38.890180061899997,3502,292166,ACTIVE,One Family Rental,500516902733,Amy Elisabeth Reiter,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-18T00:00:00.000Z,202-547-3511,2016-03-21T06:45:40.000Z,WASHINGTON,DC,5 16TH STREET NE,38.890173,-76.982009,401560.84,135814.5,20002,15576,8713,8713,6,6A,6A08,FIRST,108,26,NONE,NONE,NONE,NONE
-77.008260927199998,38.827997087500002,3508,271674,READY TO RENEW,One Family Rental,500514903099,JASON LEVINE,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,703-969-2133,2016-03-14T06:45:52.000Z,WASHINGTON,DC,5 DANBURY STREET SW,38.82799,-77.008259,399282.89,128911.62,20032,15582,8717,8717,8,8D,8D06,SEVENTH,708,39,NONE,NONE,NONE,NONE
-76.998696823200007,38.900410891699998,2585,291748,ACTIVE,General Business Licenses,400316902566,Jasmine Chehrazi,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-09T00:00:00.000Z,202-285-8754,2016-03-10T06:45:46.000Z,WASHINGTON,DC,526 H STREET NE,38.900403,-76.998695,400113.24,136950.05,20002,10971,5953,5953,6,6C,6C05,FIRST,104,25,NONE,NONE,NONE,NONE
-76.923321961799999,38.902202182400003,2592,163304,LAPSED,One Family Rental,500512900361,,2014-04-01T00:00:00.000Z,2016-03-31T00:00:00.000Z,2016-04-04T00:00:00.000Z,2406458175,2016-04-06T06:45:35.000Z,WASHINGTON,DC,5220 KARL PLACE NE,38.902195,-76.92332,406651.34,137151.69,20019,11489,5973,5973,7,7C,7C06,SIXTH,608,31,NONE,NONE,NONE,NONE
-76.925032460400004,38.891445138599998,2601,269304,LAPSED,One Family Rental,500514001530,,2014-04-01T00:00:00.000Z,2016-03-31T00:00:00.000Z,2016-04-04T00:00:00.000Z,,2016-04-06T06:45:35.000Z,WASHINGTON,DC,5323 BLAINE STREET NE,38.891438,-76.92503,406503.95,135957.45,20019,10229,6015,6015,7,7C,7C02,SIXTH,608,33,NONE,NONE,NONE,NONE
-76.992431575400005,38.896994412600002,3070,292445,ACTIVE,General Business Licenses,400316001621,ROOZEN ENTERPRISES LLC,2016-03-01T00:00:00.000Z,2018-02-28T00:00:00.000Z,2016-03-29T00:00:00.000Z,3018015027,2016-03-31T06:45:38.000Z,WASHINGTON,DC,517 10TH STREET NE,38.896987,-76.992429,400656.74,136570.82,20002,12106,7550,7550,6,6A,6A02,FIRST,104,25,NONE,NONE,NONE,NONE
-76.992849331599999,38.8821191762,3071,271497,READY TO RENEW,One Family Rental,500514903040,"Nomadic Real Estate; Ben Rieling",2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,202-223-9019,2016-03-14T06:45:52.000Z,WASHINGTON,DC,517 10TH STREET SE,38.882112,-76.992847,400620.63,134919.55,20003,12107,7551,7551,6,6B,6B04,FIRST,107,26,NONE,NONE,NONE,CAPITOL HILL BID
-76.932119769099998,38.8884894989,3533,245762,READY TO RENEW,One Family Rental,500512001983,"EQUAL, LLC",2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-10T00:00:00.000Z,7034990938,2016-03-14T06:45:51.000Z,WASHINGTON,DC,50 49TH STREET SE,38.888482,-76.932118,405889.34,135628.87,20019,15597,8786,8786,7,7E,7E05,SIXTH,604,33,NONE,NONE,NONE,NONE
-77.0069981619,38.912852120700002,3542,272117,READY TO RENEW,Two Family Rental,500614000301,,2014-06-01T00:00:00.000Z,2016-05-31T00:00:00.000Z,2016-03-11T00:00:00.000Z,,2016-03-14T06:45:52.000Z,WASHINGTON,DC,50 R STREET NE,38.912845,-77.006996,399393.26,138331.15,20002,15618,8803,8803,5,5C,5C02,FIFTH,502,21,NONE,NONE,NONE,NONE
