permitID,yelpID,categories,street_address,zip,lat,lon,rating,review_count
2876.0,ben-and-jerrys-washington-8,"[[Ice Cream & Frozen Yogurt, icecream], [Desserts, desserts], [Juice Bars & Smoothies, juicebars]]",[3135 M St NW],20007,38.90546,-77.0621,3.0,40.0
1516.0,bens-chili-bowl-washington,"[[Hot Dogs, hotdog], [Burgers, burgers], [American (Traditional), tradamerican]]",[1213 U St NW],20009,38.9173202515,-77.0287628174,3.5,3144.0
187819.0,ten-01-washington,"[[Bars, bars], [Tapas/Small Plates, tapasmallplates], [American (New), newamerican]]",[1001 H St NE],20002,38.9000019584,-76.9924429347,4.0,46.0
172486.0,bergamis-washington,"[[Pizza, pizza]]","[2350 Washington Pl NE, Ste 109N]",20018,38.9215274,-76.9940317,4.0,35.0
2380.0,bertuccis-washington-3,"[[Pizza, pizza], [Italian, italian]]",[2000 Pennsylvania Ave NW],20006,38.9003601074,-77.045791626,2.5,117.0
523.0,seattles-best-coffee-arlington-2,"[[Coffee & Tea, coffee]]",[2450 Crystal Dr],22202,38.8520870294,-77.050101757,4.5,9.0
147424.0,beucherts-saloon-washington,"[[Bars, bars], [American (New), newamerican], [Breakfast & Brunch, breakfast_brunch]]",[623 Pennsylvania Ave SE],20003,38.8854300912,-76.9975214366,4.0,211.0
6953.0,bgr-the-burger-joint-washington,"[[Burgers, burgers]]",[1514 Connecticut Ave NW],20036,38.9105006954,-77.0442154359,3.0,469.0
1339.0,bibiana-washington,"[[Italian, italian]]",[1100 New York Ave NW],20005,38.900051,-77.027703,3.5,365.0
148021.0,bidwell-washington,"[[Bars, bars], [American (New), newamerican], [Breakfast & Brunch, breakfast_brunch]]",[1309 5th St NE],20002,38.9087072268,-76.9978680834,3.5,149.0
6938.0,brickskeller-washington,"[[Hotels, hotels], [Restaurants, restaurants], [Bars, bars]]",[1523 22nd St NW],20037,38.91028,-77.04846,3.5,345.0
1885.0,hotel-tabard-inn-washington,"[[Bed & Breakfast, bedbreakfast], [Hotels, hotels]]",[1739 N St NW],20036,38.9075203,-77.0399933,3.5,32.0
4620.0,biergarten-haus-washington,"[[German, german], [Bars, bars], [Beer Gardens, beergardens]]",[1355 H St NE],20002,38.8999595642,-76.9864959717,3.5,451.0
147973.0,big-bear-cafe-washington,"[[Cafes, cafes], [American (New), newamerican]]",[1700 1st St NW],20001,38.912742,-77.01233,3.5,456.0
3415.0,billy-goat-tavern-washington,"[[Bars, bars], [American (Traditional), tradamerican]]",[500 New Jersey Ave NW],20001,38.8964653015,-77.0119171143,2.5,79.0
4799.0,martins-tavern-washington-2,"[[Breakfast & Brunch, breakfast_brunch], [American (Traditional), tradamerican], [Bars, bars]]",[1264 Wisconsin Ave NW],20007,38.9067499,-77.0632304,3.5,353.0
1570.0,martins-tavern-washington-2,"[[Breakfast & Brunch, breakfast_brunch], [American (Traditional), tradamerican], [Bars, bars]]",[1264 Wisconsin Ave NW],20007,38.9067499,-77.0632304,3.5,353.0
137268.0,birch-and-barley-washington,"[[American (New), newamerican], [Breakfast & Brunch, breakfast_brunch]]",[1337 14th St NW],20005,38.908486613,-77.0315798068,4.0,872.0
5535.0,birch-and-barley-washington,"[[American (New), newamerican], [Breakfast & Brunch, breakfast_brunch]]",[1337 14th St NW],20005,38.908486613,-77.0315798068,4.0,872.0
173189.0,bistro-18-adams-morgan-washington,"[[American (New), newamerican], [Mediterranean, mediterranean]]",[2420 18th St NW],20009,38.921283,-77.042518,2.0,50.0
5648.0,bistro-18-adams-morgan-washington,"[[American (New), newamerican], [Mediterranean, mediterranean]]",[2420 18th St NW],20009,38.921283,-77.042518,2.0,50.0
5664.0,bistro-bistro-washington-2,"[[French, french], [Italian, italian], [Mediterranean, mediterranean]]",[1727 Connecticut Ave NW],20009,38.9134102,-77.0451889,2.5,296.0
5351.0,kafe-bohem-washington-2,"[[Coffee & Tea, coffee]]",[606 Florida Ave NW],20001,38.9153625905,-77.0202152431,4.0,78.0
6531.0,bistro-bohem-washington,"[[Breakfast & Brunch, breakfast_brunch], [Modern European, modern_european], [Diners, diners]]",[600 Florida Ave NW],20001,38.9154345,-77.0200617,4.0,233.0
148173.0,bistro-cacao-washington-2,"[[French, french], [Brasseries, brasseries]]",[320 Massachusetts Ave NE],20002,38.894502,-77.000959,4.0,429.0
3470.0,bistro-d-oc-washington,"[[French, french]]",[518 10th St NW],20004,38.8968353271,-77.0262908936,3.5,279.0
2076.0,bistrot-du-coin-washington,"[[French, french], [Belgian, belgian]]",[1738 Connecticut Ave NW],20009,38.913852,-77.046112,4.0,1332.0
2867.0,bistro-francais-washington,"[[French, french]]",[3124 M St NW],20007,38.904907,-77.061973,3.0,257.0
911.0,bistro-italiano-washington,"[[Italian, italian]]",[320 D St NE],20002,38.8950195312,-77.0011749268,3.5,124.0
172826.0,bistroquet-washington-2,"[[French, french], [Thai, thai]]",[5100 Macarthur Blvd NW],20016,38.9251635808,-77.1014042209,4.0,26.0
2087.0,bistrot-lepic-and-wine-bar-washington,"[[French, french], [Wine Bars, wine_bars], [Desserts, desserts]]",[1736 Wisconsin Ave NW],20007,38.91458,-77.06741,4.0,173.0
5383.0,rogue-states-washington,"[[Burgers, burgers]]",[1300 Connecticut Ave NW],20036,38.9075317,-77.0426712,3.5,105.0
2170.0,black-cat-washington,"[[Music Venues, musicvenues], [Bars, bars]]",[1811 14th St NW],20009,38.91458,-77.03155,3.5,370.0
2310.0,black-rooster-pub-washington,"[[Pubs, pubs]]",[1919 L St NW],20036,38.9038734,-77.0438461,3.5,90.0
3388.0,blacksalt-washington-2,"[[Seafood, seafood], [Breakfast & Brunch, breakfast_brunch]]",[4883 MacArthur Blvd NW],20007,38.9177695487,-77.0966798924,4.0,700.0
147598.0,black-whiskey-washington,"[[Bars, bars]]",[1410 14th St NW],20005,38.9092771,-77.032151,3.5,94.0
5931.0,blackfinn-ameripub-washington-2,"[[Sports Bars, sportsbars], [American (Traditional), tradamerican], [Pubs, pubs]]",[1620 I St NW],20006,38.90106,-77.0375,3.5,316.0
137263.0,blend-cafe-and-hookah-bar-washington,"[[Cafes, cafes], [Hookah Bars, hookah_bars]]",[2118 18th St],20009,38.9184914,-77.0419083,3.0,1.0
5409.0,blend-cafe-and-hookah-bar-washington,"[[Cafes, cafes], [Hookah Bars, hookah_bars]]",[2118 18th St],20009,38.9184914,-77.0419083,3.0,1.0
173046.0,cafe-bliss-washington-d-c,"[[Coffee & Tea, coffee]]",[201 Massachusetts Ave NE],20002,38.8949928,-77.0033798,4.0,17.0
6692.0,bloo-moo-yogurt-washington,"[[Ice Cream & Frozen Yogurt, icecream]]",[4530 Wisconsin Ave NW],20016,38.949328,-77.080649,3.5,45.0
1950.0,blt-steak-washington,"[[Steakhouses, steak], [Bars, bars]]",[1625 I St NW],20006,38.9017,-77.03752,4.0,550.0
5669.0,blue-44-restaurant-and-bar-washington,"[[American (New), newamerican]]",[5507 Connecticut Ave NW],20015,38.9633652864,-77.0744996845,4.0,149.0
173014.0,blue-duck-tavern-washington,"[[American (Traditional), tradamerican], [American (New), newamerican]]",[1201 24th St NW],20037,38.906052,-77.0512,4.0,1460.0
1484.0,blue-duck-tavern-washington,"[[American (Traditional), tradamerican], [American (New), newamerican]]",[1201 24th St NW],20037,38.906052,-77.0512,4.0,1460.0
188761.0,bluefin-sushi-rockville,"[[Sushi Bars, sushi], [Japanese, japanese]]",[9613-G Medical Center Dr],20850,39.104466,-77.1966993,4.0,60.0
147919.0,the-arsenal-at-bluejacket-washington-4,"[[Bars, bars], [American (Traditional), tradamerican]]",[300 Tingey Street SE],20003,38.87519,-77.0013,3.5,36.0
5642.0,blues-alley-washington,"[[Jazz & Blues, jazzandblues], [Cajun/Creole, cajun]]",[1073 Wisconsin Ave NW],20007,38.9046849046,-77.0621609688,4.0,182.0
1493.0,bobby-vans-steakhouse-washington,"[[Steakhouses, steak], [Seafood, seafood], [American (Traditional), tradamerican]]",[809 15th Street Northwest],20005,38.90042,-77.0335051,3.5,273.0
4772.0,bobby-vans-steakhouse-washington,"[[Steakhouses, steak], [Seafood, seafood], [American (Traditional), tradamerican]]",[809 15th Street Northwest],20005,38.90042,-77.0335051,3.5,273.0
3964.0,bobby-vans-steakhouse-washington,"[[Steakhouses, steak], [Seafood, seafood], [American (Traditional), tradamerican]]",[809 15th Street Northwest],20005,38.90042,-77.0335051,3.5,273.0
6015.0,bobbys-burger-palace-washington-2,"[[Burgers, burgers], [Salad, salad], [American (Traditional), tradamerican]]",[2121 K Street],20037,38.90292,-77.0472,3.5,521.0
2860.0,bodega-washington,"[[Tapas Bars, tapas], [Spanish, spanish]]",[3116 M St NW],20007,38.904907,-77.061759,3.5,585.0
188608.0,boe-restaurant-and-bar-washington,"[[American (New), newamerican], [Bars, bars]]",[777 9th Street NW],20001,38.8995231,-77.0238351,4.0,89.0
5228.0,bohemian-caverns-washington,"[[Jazz & Blues, jazzandblues], [American (Traditional), tradamerican]]",[2001 11th St NW],20001,38.9171524048,-77.026725769,3.5,129.0
5512.0,bojangles-washington-2,"[[Fast Food, hotdogs], [Chicken Wings, chicken_wings]]",[50 Massachusetts Ave NE],20002,38.897503,-77.00621,3.0,70.0
147868.0,bold-bite-washington,"[[Hot Dogs, hotdog], [Burgers, burgers]]",[50 Massachusetts Ave NE],20002,38.8984012,-77.0072435,4.0,53.0
147914.0,bolt-burgers-washington,"[[Burgers, burgers]]",[1010 Massachusetts Ave NW],20001,38.903441,-77.026691,3.5,172.0
3973.0,the-bombay-club-washington,"[[Indian, indpak]]",[815 Connecticut Ave NW],20006,38.900959,-77.0379486,3.5,506.0
187273.0,bonchon-washington,"[[Chicken Wings, chicken_wings], [Korean, korean], [Asian Fusion, asianfusion]]",[1015 Half St SE],20003,38.8779525757,-77.0079421997,4.0,187.0
188605.0,bonfire-washington,"[[American (New), newamerican]]",[1132 19th Street NW],20036,38.9047164917,-77.0437927246,4.0,83.0
6177.0,bonmi-washington,"[[Vietnamese, vietnamese], [Salad, salad]]",[900 19th St NW],20006,38.9015121787,-77.0440506935,3.5,131.0
188746.0,booeymonger-washington-4,"[[Delis, delis], [Sandwiches, sandwiches]]",[3256 Prospect St NW],20007,38.9060835509,-77.0650675656,4.0,159.0
2971.0,booeymonger-washington-4,"[[Delis, delis], [Sandwiches, sandwiches]]",[3256 Prospect St NW],20007,38.9060835509,-77.0650675656,4.0,159.0
3500.0,booeymonger-washington,"[[Delis, delis], [Sandwiches, sandwiches]]",[5252 Wisconsin Ave NW],20015,38.958806,-77.085012,3.5,148.0
188745.0,booeymonger-washington,"[[Delis, delis], [Sandwiches, sandwiches]]",[5252 Wisconsin Ave NW],20015,38.958806,-77.085012,3.5,148.0
6395.0,boqueria-washington,"[[Tapas Bars, tapas], [Spanish, spanish]]",[1837 M Street NW],20036,38.905921,-77.0431399,4.0,634.0
188459.0,boss-burger-washington,"[[American (Traditional), tradamerican]]",[1931 14th St NW],20009,38.9167126253,-77.0317597235,2.0,45.0
172637.0,boss-shepherds-washington,"[[Seafood, seafood], [Burgers, burgers], [Cocktail Bars, cocktailbars]]","[The Warner Theatre Building, 513 13th St NW]",20004,38.8963326665,-77.0294334368,3.5,141.0
2677.0,bossa-washington,"[[Lounges, lounges]]",[2463 18th St NW],20009,38.9219993767,-77.0423626072,3.5,89.0
6491.0,boundary-road-washington,"[[American (Traditional), tradamerican]]",[414 H St NE],20002,38.900467,-76.999878,4.0,263.0
6110.0,boundary-stone-washington,"[[American (New), newamerican], [Pubs, pubs], [Sandwiches, sandwiches]]",[116 Rhode Island Ave NW],20001,38.9153688201,-77.0127928238,4.0,322.0
2613.0,bourbon-washington,"[[American (Traditional), tradamerican], [Bars, bars]]",[2348 Wisconsin Ave NW],20007,38.9211432317,-77.0721656084,3.5,145.0
172510.0,bourbon-washington-2,"[[Bars, bars], [American (Traditional), tradamerican]]",[2321 18th St NW],20009,38.92027,-77.04155,3.5,307.0
172814.0,bourbon-coffee-washington,"[[Coffee & Tea, coffee], [Bakeries, bakeries]]",[2101 L St NW],20037,38.9038671245,-77.0474931932,4.0,247.0
187595.0,pound-the-hill-washington,"[[Coffee & Tea, coffee], [Wine Bars, wine_bars], [American (New), newamerican]]",[621 Pennsylvania Ave SE],20003,38.884886,-76.997704,3.5,279.0
187363.0,boxcar-tavern-washington,"[[Breakfast & Brunch, breakfast_brunch], [American (New), newamerican], [Cocktail Bars, cocktailbars]]",[224 7th St SE],20003,38.8865470886,-76.9958114624,3.5,145.0
6406.0,boxcar-tavern-washington,"[[Breakfast & Brunch, breakfast_brunch], [American (New), newamerican], [Cocktail Bars, cocktailbars]]",[224 7th St SE],20003,38.8865470886,-76.9958114624,3.5,145.0
187326.0,bravo-bar-washington,"[[Bars, bars]]",[2917 Georgia Ave NW],20001,38.927799,-77.022782,4.5,37.0
187327.0,bravo-bar-washington,"[[Bars, bars]]",[2917 Georgia Ave NW],20001,38.927799,-77.022782,4.5,37.0
1240.0,bravo-bravo-washington,"[[Bars, bars], [American (New), newamerican], [American (Traditional), tradamerican]]",[1001 Connecticut Ave NW],20036,38.9029083,-77.0391312,2.5,45.0
2575.0,bread-and-chocolate-washington,"[[Breakfast & Brunch, breakfast_brunch], [Cafes, cafes]]",[2301 M St NW],20037,38.90566,-77.05045,3.0,182.0
3576.0,bread-and-chocolate-washington-3,"[[Bakeries, bakeries], [Cafes, cafes]]",[5542 Connecticut Ave NW],20015,38.96449,-77.07584,3.0,64.0
172833.0,bread-and-salt-washington-2,"[[Desserts, desserts], [American (New), newamerican], [Breakfast & Brunch, breakfast_brunch]]",[4619 41st Street NW],20016,38.950226,-77.07995,3.0,86.0
2559.0,breadsoda-washington,"[[Bars, bars], [Delis, delis], [Sandwiches, sandwiches]]",[2233 Wisconsin Ave NW],20007,38.92,-77.07057,4.0,190.0
188425.0,brick-lane-washington,"[[American (Traditional), tradamerican], [Breakfast & Brunch, breakfast_brunch]]",[1636 17th St. NW],20009,38.91234,-77.03881,4.0,41.0
147481.0,the-brookland-cafe-washington-2,"[[American (New), newamerican], [Seafood, seafood]]",[3740 12th St NE],20017,38.93579,-76.99145,4.0,112.0
946.0,brookland-grill-washington,"[[American (Traditional), tradamerican], [Diners, diners]]",[3528 12th St NE],20017,38.933285,-76.991257,3.5,36.0
172745.0,brookland-pint-washington-10,"[[Bars, bars], [American (Traditional), tradamerican]]",[716 Monroe St NE],20017,38.9324374,-76.9953848,3.5,143.0
172467.0,brooklands-finest-washington-2,"[[American (New), newamerican], [Bars, bars]]",[3126 12th St NE],20017,38.929418,-76.99103,4.0,241.0
3444.0,brueggers-bagels-washington-2,"[[Sandwiches, sandwiches], [Bagels, bagels], [Breakfast & Brunch, breakfast_brunch]]","[505 9th Street, NW, Suite 120]",20004,38.8965034485,-77.0234680176,3.5,76.0
2606.0,brueggers-bagels-washington-4,"[[Bagels, bagels], [Breakfast & Brunch, breakfast_brunch], [Sandwiches, sandwiches]]",[2334 Wisconsin Ave. NW],20007,38.9210129,-77.0721588,3.0,47.0
2474.0,brueggers-bagels-washington,"[[Bagels, bagels], [Breakfast & Brunch, breakfast_brunch], [Sandwiches, sandwiches]]","[2101 L Street NW, Ste 101]",20037,38.90415,-77.04721,3.0,67.0
1972.0,bua-thai-cuisine-washington,"[[Thai, thai]]",[1635 P St NW],20036,38.90964,-77.0375,3.5,207.0
137291.0,buca-di-beppo-italian-restaurant-washington,"[[Italian, italian], [Pizza, pizza]]","[Dupont Circle, 1825 Connecticut Ave NW]",20009,38.914983,-77.045847,3.0,246.0
2195.0,buca-di-beppo-italian-restaurant-washington,"[[Italian, italian], [Pizza, pizza]]","[Dupont Circle, 1825 Connecticut Ave NW]",20009,38.914983,-77.045847,3.0,246.0
5170.0,bucks-fishing-and-camping-washington,"[[American (Traditional), tradamerican]]",[5031 Connecticut Ave NW],20008,38.955867,-77.06977,3.5,192.0
147277.0,buffalo-and-bergen-washington,"[[Breakfast & Brunch, breakfast_brunch], [Cocktail Bars, cocktailbars]]","[Union Market, 1309 5th St NE]",20002,38.9052763,-76.9815877,3.0,103.0
188002.0,buffalo-wild-wings-washington-5,"[[Sports Bars, sportsbars], [American (Traditional), tradamerican], [Chicken Wings, chicken_wings]]",[1220 Half St SE],20003,38.876182884,-77.0074023306,2.5,39.0
2666.0,bukom-cafe-washington,"[[African, african]]",[2442 18th St NW],20441,38.9217907,-77.0425154,3.5,150.0
173110.0,bul-washington,"[[Korean, korean], [Bars, bars]]",[2431 18th St NW],20009,38.921250049,-77.0419890467,4.0,165.0
172961.0,bulldog-tavern-washington,"[[Pubs, pubs]]","[Georgetown University, 3700 O St NW]",20057,38.9079086,-77.0716829,2.5,21.0
6779.0,bullfeathers-washington,"[[American (Traditional), tradamerican], [American (New), newamerican]]",[410 1st St SE],20003,38.88462,-77.00545,3.0,151.0
912.0,burger-king-washington-4,"[[Fast Food, hotdogs], [Burgers, burgers]]",[320 Florida Ave NE],20002,38.9079475403,-77.0014877319,2.0,10.0
3294.0,burger-king-washington-9,"[[Fast Food, hotdogs], [Burgers, burgers]]",[4422 Connecticut Ave NW],20008,38.9472809,-77.0658417,1.5,27.0
5150.0,burger-king-washington-11,"[[Fast Food, hotdogs], [Burgers, burgers]]",[1771 Columbia Rd NW],20009,38.9235916138,-77.0419921875,4.5,2.0
6390.0,burger-tap-and-shake-washington-6,"[[Burgers, burgers]]",[2200 Pennsylvania Ave NW],20037,38.9018900172,-77.0498869253,3.5,583.0
187662.0,burger-tap-and-shake-washington-5,"[[Burgers, burgers], [Juice Bars & Smoothies, juicebars], [Vegetarian, vegetarian]]",[4445 Wisconsin Ave NW],20016,38.94773,-77.0792,3.5,70.0
3854.0,burma-restaurant-washington,"[[Burmese, burmese], [Asian Fusion, asianfusion]]",[740 6th St NW],20001,38.89942,-77.0202599,3.0,155.0
4200.0,burrito-brothers-washington,"[[Mexican, mexican]]",[205 Pennsylvania Ave SE],20003,38.88723,-77.00321,3.5,132.0
1284.0,busboys-and-poets-washington-10,"[[American (Traditional), tradamerican], [Breakfast & Brunch, breakfast_brunch], [Mediterranean, mediterranean]]",[1025 5th St NW],20001,38.9028200473,-77.0187384761,4.0,894.0
2434.0,busboys-and-poets-washington-9,"[[Breakfast & Brunch, breakfast_brunch], [American (Traditional), tradamerican], [Mediterranean, mediterranean]]",[2021 14th St NW],20009,38.9172984,-77.0318051,4.0,1455.0
173130.0,busboys-and-poets-washington-5,"[[Breakfast & Brunch, breakfast_brunch], [Mediterranean, mediterranean], [American (Traditional), tradamerican]]",[625 Monroe St NE],20017,38.9321481599,-76.9969022233,3.5,90.0
173199.0,busboys-and-poets-washington-7,"[[American (Traditional), tradamerican], [Mediterranean, mediterranean], [Breakfast & Brunch, breakfast_brunch]]",[235 Carroll St NW],20012,38.97524,-77.01519,3.5,83.0
3024.0,byblos-deli-washington,"[[Middle Eastern, mideastern]]",[3414 Connecticut Ave NW],20008,38.9347115,-77.0583878,4.0,172.0
1536.0,cf-folks-restaurant-washington,"[[Caterers, catering]]",[1225 19th St NW],20036,38.906653,-77.043036,4.0,62.0
2981.0,cactus-cantina-washington,"[[Tex-Mex, tex-mex], [Mexican, mexican]]",[3300 Wisconsin Ave NW],20016,38.933609,-77.0725479,3.5,531.0
4553.0,cafe-59-washington,"[[Sandwiches, sandwiches]]",[409 3rd St SW],20024,38.8846397,-77.0157928,2.5,11.0
4351.0,cafe-8-washington,"[[Mediterranean, mediterranean]]",[424 8th St SE],20003,38.88305,-76.99462,3.5,231.0
2298.0,pizza-italia-washington,"[[Pizza, pizza]]",[1917 F St NW],20006,38.8974838,-77.0438385,2.5,16.0
2045.0,cafe-asia-washington,"[[Asian Fusion, asianfusion]]",[1720 I St NW],20006,38.901,-77.04047,2.5,350.0
3406.0,todd-grays-muse-at-the-corcoran-washington,"[[Vegetarian, vegetarian]]",[500 17th St NW],20006,38.8958282,-77.0402298,4.0,33.0
187847.0,cafe-berlin-washington-3,"[[German, german], [Cafes, cafes], [Breakfast & Brunch, breakfast_brunch]]",[322 Massachusetts Ave NE],20002,38.8943710845,-77.0009636764,3.5,261.0
147404.0,cafe-berlin-washington-3,"[[German, german], [Cafes, cafes], [Breakfast & Brunch, breakfast_brunch]]",[322 Massachusetts Ave NE],20002,38.8943710845,-77.0009636764,3.5,261.0
917.0,cafe-berlin-washington-3,"[[German, german], [Cafes, cafes], [Breakfast & Brunch, breakfast_brunch]]",[322 Massachusetts Ave NE],20002,38.8943710845,-77.0009636764,3.5,261.0
5666.0,cafe-bliss-washington-d-c,"[[Coffee & Tea, coffee]]",[201 Massachusetts Ave NE],20002,38.8949928,-77.0033798,4.0,17.0
1883.0,café-bonaparte-washington-2,"[[French, french], [Creperies, creperies]]",[1522 Wisconsin Ave NW],20007,38.9093894958,-77.0646362305,3.5,452.0
1660.0,cafe-cantina-washington-3,"[[Pizza, pizza]]",[1325 G Street NW],20005,38.8987399,-77.03098,3.0,37.0
2830.0,cafe-cantina-washington,"[[Mexican, mexican], [Pizza, pizza]]",[3050 K St NW],20007,38.9024751,-77.0604059,3.0,15.0
6424.0,cafe-carvy-washington,"[[Cafes, cafes], [Breakfast & Brunch, breakfast_brunch]]",[1020 19th St NW],20036,38.9031524658,-77.0438156128,4.5,64.0
1713.0,café-citron-washington-3,"[[Latin American, latin], [Bars, bars], [Dance Clubs, danceclubs]]",[1343 Connecticut Ave NW],20036,38.90845,-77.04229,3.5,410.0
1404.0,cafe-cozy-corner-washington,"[[Sandwiches, sandwiches], [Coffee & Tea, coffee], [Delis, delis]]",[1117 10th St NW],20001,38.90472,-77.02558,3.5,52.0
5135.0,cafe-deluxe-washington,"[[Breakfast & Brunch, breakfast_brunch], [American (Traditional), tradamerican]]",[3228 Wisconsin Ave Nw],20016,38.9331283056,-77.0726877087,3.5,256.0
2943.0,cafe-deluxe-washington,"[[Breakfast & Brunch, breakfast_brunch], [American (Traditional), tradamerican]]",[3228 Wisconsin Ave Nw],20016,38.9331283056,-77.0726877087,3.5,256.0
